Date,N-ary_interactions_reports,All_interactions_after_spoke_expansion,All_interaction_reports,Binary_interaction_reports
2009-07-24,7926,173456,118172,110246
2009-07-27,7926,173602,118318,110392
2009-07-28,7927,173672,118366,110439
2009-07-29,7935,173919,118380,110445
2009-07-31,7935,173922,118383,110448
2009-08-03,7938,173941,118397,110459
2009-08-04,7945,173983,118431,110486
2009-08-06,7946,174031,118477,110531
2009-08-07,7947,174055,118500,110553
2009-08-10,7947,174074,118519,110572
2009-08-11,7948,174102,118546,110598
2009-08-12,7948,174113,118557,110609
2009-08-13,7948,174117,118561,110613
2009-08-14,7955,174136,118572,110617
2009-08-17,7971,174219,118613,110642
2009-08-18,7971,178002,122396,114425
2009-08-19,7977,178066,122452,114475
2009-08-20,7979,178077,122460,114481
2009-08-24,7979,178086,122469,114490
2009-08-25,7979,178092,122475,114496
2009-08-26,7980,178118,122479,114499
2009-08-27,7980,178121,122482,114502
2009-08-28,7985,178143,122490,114505
2009-09-01,7986,178217,122563,114577
2009-09-02,7992,178293,122587,114595
2009-09-03,7994,178318,122608,114614
2009-09-04,7999,178368,122638,114639
2009-09-08,8004,178388,122651,114647
2009-09-09,8014,178437,122674,114660
2009-09-10,8014,178443,122680,114666
2009-09-11,8014,178444,122681,114667
2009-09-14,8014,178445,122682,114668
2009-09-15,8015,178447,122683,114668
2009-09-16,8023,178495,122714,114691
2009-09-18,8025,178514,122727,114702
2009-09-21,8025,178517,122730,114705
2009-09-22,8025,178520,122733,114708
2009-09-23,8025,178525,122738,114713
2009-09-24,8025,178539,122752,114727
2009-09-25,8025,178546,122759,114734
2009-09-28,8026,178557,122769,114743
2009-09-29,8026,178560,122772,114746
2009-09-30,8026,178561,122773,114747
2009-10-01,8027,178568,122779,114752
2009-10-02,8028,178577,122787,114759
2009-10-05,8032,178604,122810,114778
2009-10-06,8037,178619,122818,114781
2009-10-07,8037,178627,122826,114789
2009-10-08,8043,178669,122834,114791
2009-10-09,8047,178758,122841,114794
2009-10-12,8054,178773,122849,114795
2009-10-13,8066,178860,122876,114810
2009-10-14,8067,178937,122887,114820
2009-10-15,8067,178952,122902,114835
2009-10-16,8067,178977,122927,114860
2009-10-19,8067,178980,122930,114863
2009-10-20,8067,178984,122934,114867
2009-10-21,8067,178998,122948,114881
2009-10-22,8071,179045,122979,114908
2009-10-23,8071,179061,122995,114924
2009-10-26,8074,179072,123002,114928
2009-10-27,8076,179080,123004,114928
2009-10-28,8076,179089,123013,114937
2009-10-29,8076,179091,123015,114939
2009-11-02,8077,179111,123034,114957
2009-11-03,8078,179143,123049,114971
2009-11-04,8082,179191,123079,114997
2009-11-05,8083,179207,123093,115010
2009-11-06,8090,179370,123106,115016
2009-11-12,8093,179377,123110,115017
2009-11-13,8093,179393,123126,115033
2009-11-16,8094,179398,123127,115033
2009-11-17,8103,179501,123139,115036
2009-11-18,8120,179809,123171,115051
2009-11-20,8122,179820,123180,115058
2009-11-23,8122,179823,123183,115061
2009-11-24,8123,179834,123193,115070
2009-11-25,8126,179909,123265,115139
2009-11-26,8127,179929,123284,115157
2009-11-30,8128,179938,123292,115164
2009-12-01,8130,179967,123313,115183
2009-12-02,8134,180034,123332,115198
2009-12-03,8134,180061,123359,115225
2009-12-04,8135,180095,123383,115248
2009-12-07,8135,180100,123388,115253
2009-12-11,8135,180102,123390,115255
2009-12-14,8137,180127,123397,115260
2009-12-15,8142,180151,123410,115268
2009-12-16,8142,180158,123417,115275
2009-12-17,8143,180167,123425,115282
2009-12-18,8236,181747,123525,115289
2010-01-04,8237,181792,123537,115300
2010-01-05,8237,181799,123544,115307
2010-01-06,8240,181809,123551,115311
2010-01-07,8240,181822,123564,115324
2010-01-08,8240,181831,123573,115333
2010-01-11,8240,181853,123595,115355
2010-01-12,8241,181861,123599,115358
2010-01-13,8241,181873,123611,115370
2010-01-14,8241,181889,123627,115386
2010-01-15,8254,181948,123646,115392
2010-01-18,8264,182383,124049,115785
2010-01-19,8264,182388,124054,115790
2010-01-20,8271,182455,124078,115807
2010-01-21,8271,182460,124083,115812
2010-01-22,8271,182463,124086,115815
2010-01-25,8281,182496,124104,115823
2010-01-26,8283,182704,124310,116027
2010-01-27,8293,182861,124358,116065
2010-01-28,8497,185388,124638,116141
2010-01-29,8509,185453,124661,116152
2010-02-01,8512,185489,124691,116179
2010-02-02,8514,185596,124795,116281
2010-02-03,8514,185611,124810,116296
2010-02-04,8522,185659,124830,116308
2010-02-05,8527,185692,124854,116327
2010-02-09,8528,185695,124856,116328
2010-02-10,8529,185711,124871,116342
2010-02-11,8530,185735,124892,116362
2010-02-12,8533,185770,124922,116389
2010-02-15,8533,185772,124924,116391
2010-02-16,8539,185793,124939,116400
2010-02-18,8539,185799,124945,116406
2010-02-19,8539,185800,124946,116407
2010-02-22,8539,185804,124950,116411
2010-02-23,8543,185819,124960,116417
2010-02-24,8543,185887,125028,116485
2010-02-25,8544,185962,125102,116558
2010-02-26,8544,185973,125113,116569
2010-03-01,8561,186130,125159,116598
2010-03-02,8561,186145,125174,116613
2010-03-03,8586,186258,125214,116628
2010-03-04,8588,186269,125219,116631
2010-03-05,8588,186327,125277,116689
2010-03-08,8600,186416,125340,116740
2010-03-09,8614,186446,125356,116742
2010-03-10,8614,186457,125367,116753
2010-03-11,8818,187957,125613,116795
2010-03-12,8837,188174,125635,116798
2010-03-15,8838,188235,125695,116857
2010-03-16,8923,189036,125811,116888
2010-03-17,8925,189049,125822,116897
2010-03-18,8929,189086,125851,116922
2010-03-19,8929,189107,125872,116943
2010-03-22,8931,189194,125932,117001
2010-03-23,8931,189378,126116,117185
2010-03-24,8931,189413,126151,117220
2010-03-25,8933,189432,126168,117235
2010-03-26,8934,189456,126191,117257
2010-03-29,8935,189494,126201,117266
2010-03-30,8939,189562,126256,117317
2010-04-06,8954,189654,126289,117335
2010-04-07,8965,189797,126315,117350
2010-04-08,8973,189850,126333,117360
2010-04-09,8981,189890,126356,117375
2010-04-12,8988,189983,126442,117454
2010-04-13,8989,190039,126444,117455
2010-04-14,8990,190045,126447,117457
2010-04-15,8992,190091,126490,117498
2010-04-16,9010,190189,126516,117506
2010-04-19,9015,190205,126527,117512
2010-04-20,9021,190255,126549,117528
2010-04-21,9021,190267,126561,117540
2010-04-22,9021,190278,126572,117551
2010-04-23,9021,190291,126585,117564
2010-04-26,9021,190293,126587,117566
2010-04-27,9026,190327,126609,117583
2010-04-28,9030,190383,126628,117598
2010-04-29,9115,190899,126735,117620
2010-04-30,9116,190910,126737,117621
2010-05-04,9125,190985,126792,117667
2010-05-05,9135,191125,126918,117783
2010-05-06,9135,191133,126926,117791
2010-05-07,9139,191149,126938,117799
2010-05-10,9141,191182,126969,117828
2010-05-11,9141,191186,126973,117832
2010-05-12,9144,191251,126983,117839
2010-05-13,9149,191296,127001,117852
2010-05-14,9154,191334,127031,117877
2010-05-17,9182,191486,127063,117881
2010-05-18,9183,191493,127069,117886
2010-05-19,9186,191505,127072,117886
2010-05-20,9187,191514,127079,117892
2010-05-21,9188,191517,127081,117893
2010-05-24,9203,191568,127109,117906
2010-05-25,9210,191646,127145,117935
2010-05-26,9212,191683,127180,117968
2010-05-27,9215,191699,127188,117973
2010-05-28,9215,192659,128148,118933
2010-06-01,9217,192668,128155,118938
2010-06-02,9219,192797,128250,119031
2010-06-03,9221,193040,128257,119036
2010-06-07,9227,193149,128271,119044
2010-06-08,9230,193218,128278,119048
2010-06-09,9231,193282,128279,119048
2010-06-10,9231,193290,128287,119056
2010-06-14,9232,193328,128291,119059
2010-06-15,9236,193350,128309,119073
2010-06-16,9241,193486,128322,119081
2010-06-17,9244,198028,132784,123540
2010-06-18,9247,202102,136848,127601
2010-06-21,9254,202491,136860,127606
2010-06-22,9254,202503,136872,127618
2010-06-23,9254,202508,136877,127623
2010-06-25,9258,202519,136884,127626
2010-06-28,9261,202905,136887,127626
2010-07-05,9261,202906,136888,127627
2010-07-06,9376,206351,137009,127633
2010-07-07,9378,206363,137016,127638
2010-07-12,9378,206364,137017,127639
2010-07-14,9389,207158,137028,127639
2010-07-15,9391,207185,137050,127659
2010-07-16,9395,207207,137068,127673
2010-07-19,9397,207245,137091,127694
2010-07-20,9573,207715,137348,127775
2010-07-21,9575,207727,137358,127783
2010-07-22,9575,207734,137365,127790
2010-07-23,9576,207755,137367,127791
2010-07-26,9578,207768,137378,127800
2010-07-27,9583,207791,137389,127806
2010-07-28,9589,207813,137402,127813
2010-07-29,9591,207823,137410,127819
2010-07-30,9593,208011,137431,127838
2010-08-02,9593,208025,137445,127852
2010-08-03,9598,208078,137455,127857
2010-08-05,9598,208085,137462,127864
2010-08-06,9599,208096,137471,127872
2010-08-09,9609,208247,137517,127908
2010-08-10,9609,208255,137525,127916
2010-08-11,9610,208264,137532,127922
2010-08-12,9611,208369,137537,127926
2010-08-13,9616,208399,137544,127928
2010-08-16,9617,208408,137546,127929
2010-08-17,9617,208415,137553,127936
2010-08-18,9619,208433,137569,127950
2010-08-19,9619,208435,137571,127952
2010-08-23,9623,208457,137577,127954
2010-08-24,9623,208471,137591,127968
2010-08-25,9623,208475,137595,127972
2010-08-26,9624,208483,137602,127978
2010-08-27,9624,208500,137619,127995
2010-08-30,9624,208506,137625,128001
2010-08-31,9625,208515,137632,128007
2010-09-01,9631,208556,137658,128027
2010-09-02,9634,208575,137673,128039
2010-09-03,9640,208618,137689,128049
2010-09-06,9641,208630,137700,128059
2010-09-07,9661,209474,138439,128778
2010-09-08,9663,209546,138509,128846
2010-09-09,9667,209569,138528,128861
2010-09-10,9678,209657,138546,128868
2010-09-13,9680,209734,138551,128871
2010-09-14,9680,209755,138572,128892
2010-09-15,9682,209772,138587,128905
2010-09-16,9693,209820,138602,128909
2010-09-17,9693,209827,138609,128916
2010-09-19,9693,209829,138611,128918
2010-09-20,9693,209832,138614,128921
2010-09-21,9694,209837,138618,128924
2010-09-22,9695,209846,138623,128928
2010-09-23,9696,209856,138632,128936
2010-09-24,9697,209865,138640,128943
2010-09-27,9697,209867,138642,128945
2010-09-29,9698,209873,138647,128949
2010-09-30,9699,209881,138653,128954
2010-10-01,9699,209885,138657,128958
2010-10-04,9707,209921,138676,128969
2010-10-05,9712,209958,138688,128976
2010-10-06,9714,210068,138691,128977
2010-10-07,9714,210080,138703,128989
2010-10-12,9718,210304,138745,129027
2010-10-13,9722,210320,138755,129033
2010-10-14,9722,210325,138760,129038
2010-10-15,9727,210352,138776,129049
2010-10-18,9734,210393,138805,129071
2010-10-19,9738,210608,139015,129277
2010-10-20,9738,210612,139019,129281
2010-10-21,9739,210618,139023,129284
2010-10-25,9740,210620,139024,129284
2010-10-26,9747,210639,139036,129289
2010-10-27,9748,210699,139094,129346
2010-10-28,9748,210745,139140,129392
2010-10-29,9748,210746,139141,129393
2010-10-30,9748,210747,139142,129394
2010-11-01,9750,210753,139146,129396
2010-11-02,9751,210775,139166,129415
2010-11-03,9753,210784,139169,129416
2010-11-04,9755,210816,139197,129442
2010-11-08,9758,210838,139214,129456
2010-11-09,9768,210967,139252,129484
2010-11-10,9772,211001,139271,129499
2010-11-11,9776,211012,139276,129500
2010-11-12,9776,211015,139279,129503
2010-11-14,9776,211018,139282,129506
2010-11-15,9777,211023,139286,129509
2010-11-16,9779,211035,139296,129517
2010-11-17,9779,211045,139306,129527
2010-11-18,9779,211049,139310,129531
2010-11-23,9783,211063,139319,129536
2010-11-24,9783,211066,139322,129539
2010-11-25,9783,211076,139332,129549
2010-11-26,9786,211095,139345,129559
2010-11-29,9786,211405,139655,129869
2010-11-30,9809,213667,139678,129869
2010-12-01,9816,213886,139685,129869
2010-12-03,9817,213894,139690,129873
2010-12-06,9823,213938,139727,129904
2010-12-07,9823,214008,139797,129974
2010-12-08,9825,214034,139821,129996
2010-12-09,9890,214852,139896,130006
2010-12-10,9890,214854,139898,130008
2010-12-14,9890,214855,139899,130009
2010-12-15,9891,214859,139900,130009
2010-12-16,9896,215119,140151,130255
2010-12-17,9901,215138,140160,130259
2010-12-18,9901,215139,140161,130260
2010-12-20,9901,215141,140163,130262
2010-12-21,9901,215142,140164,130263
2010-12-22,9901,215145,140167,130266
2010-12-24,9901,215147,140169,130268
2010-12-31,9901,215148,140170,130269
2011-01-04,9910,215300,140186,130276
2011-01-05,9910,215308,140194,130284
2011-01-06,9912,215348,140226,130314
2011-01-07,9920,215386,140241,130321
2011-01-10,9922,215407,140259,130337
2011-01-11,9922,215418,140270,130348
2011-01-12,9925,216077,140921,130996
2011-01-13,9925,216078,140922,130997
2011-01-17,9925,216089,140933,131008
2011-01-18,9925,216092,140936,131011
2011-01-19,9926,216099,140942,131016
2011-01-21,9926,216109,140952,131026
2011-01-24,9927,216117,140957,131030
2011-01-25,9938,216253,140973,131035
2011-01-26,9941,216275,140986,131045
2011-01-27,9943,216294,141003,131060
2011-01-28,9943,216299,141008,131065
2011-01-31,9943,216303,141012,131069
2011-02-01,9945,216323,141028,131083
2011-02-03,9949,216428,141034,131085
2011-02-04,9951,216457,141058,131107
2011-02-07,9967,216537,141091,131124
2011-02-08,9970,216584,141134,131164
2011-02-09,9972,216612,141158,131186
2011-02-10,9976,216636,141177,131201
2011-02-11,9976,216649,141190,131214
2011-02-14,9978,216908,141225,131247
2011-02-15,9993,217221,141247,131254
2011-02-16,9994,217224,141249,131255
2011-02-18,9995,217487,141251,131256
2011-02-28,10000,217542,141277,131277
2011-03-01,10021,217727,141347,131326
2011-03-02,10036,217813,141414,131378
2011-03-03,10039,217865,141453,131414
2011-03-04,10041,217875,141459,131418
2011-03-07,10041,217879,141463,131422
2011-03-08,10041,217900,141484,131443
2011-03-09,10041,217932,141516,131475
2011-03-10,10042,227596,151170,141128
2011-03-11,10042,236563,160137,150095
2011-03-12,10042,240267,163841,153799
2011-03-14,10048,240301,163859,153811
2011-03-15,10070,240396,163911,153841
2011-03-16,10072,240409,163921,153849
2011-03-17,10072,240414,163926,153854
2011-03-18,10077,240439,163938,153861
2011-03-21,10078,240463,163959,153881
2011-03-22,10085,240528,164017,153932
2011-03-23,10085,240546,164035,153950
2011-03-24,10088,240582,164067,153979
2011-03-25,10088,240610,164095,154007
2011-03-28,10088,240654,164139,154051
2011-03-29,10090,240711,164185,154095
2011-03-30,10090,240724,164198,154108
2011-03-31,10106,240832,164254,154148
2011-04-01,10112,240875,164279,154167
2011-04-04,10117,241027,164421,154304
2011-04-05,10129,241099,164465,154336
2011-04-06,10130,241111,164476,154346
2011-04-07,10136,241188,164489,154353
2011-04-08,10140,241266,164531,154391
2011-04-11,10150,241317,164553,154403
2011-04-12,10150,241333,164569,154419
2011-04-13,10155,241383,164605,154450
2011-04-14,10155,241386,164608,154453
2011-04-15,10155,241397,164619,154464
2011-04-18,10155,241398,164620,154465
2011-04-19,10156,241425,164646,154490
2011-04-20,10156,241439,164660,154504
2011-04-21,10156,241448,164669,154513
2011-04-22,10157,241456,164676,154519
2011-04-26,10162,241480,164688,154526
2011-04-27,10172,241562,164741,154569
2011-04-28,10174,241575,164752,154578
2011-04-29,10174,241580,164757,154583
2011-05-02,10175,241592,164766,154591
2011-05-03,10178,241610,164781,154603
2011-05-04,10184,241776,164814,154630
2011-05-05,10192,241912,164849,154657
2011-05-06,10199,241943,164871,154672
2011-05-09,10202,241963,164888,154686
2011-05-10,10202,242011,164936,154734
2011-05-11,10202,242035,164960,154758
2011-05-12,10202,242049,164974,154772
2011-05-13,10208,242105,164983,154775
2011-05-16,10213,242170,165021,154808
2011-05-17,10241,242306,165067,154826
2011-05-18,10244,245853,168610,158366
2011-05-19,10249,246001,168723,158474
2011-05-20,10254,246044,168733,158479
2011-05-23,10296,246660,169307,159011
2011-05-24,10303,246854,169335,159032
2011-05-25,10310,247012,169439,159129
2011-05-26,10345,247204,169556,159211
2011-05-27,10353,247266,169590,159237
2011-05-30,10353,247297,169621,159268
2011-05-31,10365,247367,169665,159300
2011-06-01,10366,247389,169685,159319
2011-06-02,10368,247395,169689,159321
2011-06-03,10369,247407,169696,159327
2011-06-06,10370,247416,169703,159333
2011-06-07,10371,247583,169869,159498
2011-06-08,10371,247587,169873,159502
2011-06-09,10374,248017,169879,159505
2011-06-10,10377,248029,169888,159511
2011-06-13,10377,248040,169899,159522
2011-06-14,10379,248136,169991,159612
2011-06-15,10387,248173,170018,159631
2011-06-16,10402,248369,170049,159647
2011-06-17,10416,249204,170090,159674
2011-06-20,10422,249257,170128,159706
2011-06-21,10422,249279,170150,159728
2011-06-22,10424,249324,170193,159769
2011-06-23,10429,249643,170205,159776
2011-06-24,10435,249686,170234,159799
2011-06-27,10455,249795,170264,159809
2011-06-28,10458,249823,170286,159828
2011-06-30,10458,249826,170289,159831
2011-07-04,10458,249827,170290,159832
2011-07-06,10458,249829,170292,159834
2011-07-07,10458,249831,170294,159836
2011-07-08,10458,249842,170305,159847
2011-07-11,10464,249890,170346,159882
2011-07-12,10464,249894,170350,159886
2011-07-13,10465,249902,170357,159892
2011-07-14,10467,249934,170387,159920
2011-07-15,10469,249984,170435,159966
2011-07-18,10483,250105,170536,160053
2011-07-19,10484,250138,170568,160084
2011-07-20,10484,250406,170836,160352
2011-07-21,10486,250410,170838,160352
2011-07-22,10490,250425,170849,160359
2011-07-25,10492,250471,170893,160401
2011-07-26,10493,250494,170915,160422
2011-07-27,10498,250543,170928,160430
2011-07-28,10505,250657,171025,160520
2011-07-29,10505,250658,171026,160521
2011-08-01,10506,250759,171123,160617
2011-08-02,10512,250849,171161,160649
2011-08-03,10519,250916,171200,160681
2011-08-04,10530,251145,171220,160690
2011-08-05,10530,251165,171240,160710
2011-08-08,10550,251347,171281,160731
2011-08-09,10551,251388,171321,160770
2011-08-10,10562,251462,171368,160806
2011-08-11,10565,251481,171384,160819
2011-08-12,10566,251486,171388,160822
2011-08-15,10573,251529,171410,160837
2011-08-16,10574,251553,171433,160859
2011-08-17,10575,251576,171450,160875
2011-08-18,10581,251593,171461,160880
2011-08-19,10587,251614,171470,160883
2011-08-22,10587,251628,171484,160897
2011-08-23,10622,251839,171549,160927
2011-08-24,10634,251894,171592,160958
2011-08-25,10698,255312,171663,160965
2011-08-26,10719,255387,171717,160998
2011-08-30,10719,255389,171719,161000
2011-08-31,10731,255460,171771,161040
2011-09-01,10734,255584,171808,161074
2011-09-02,10734,255601,171825,161091
2011-09-05,10734,255606,171830,161096
2011-09-06,10736,255707,171926,161190
2011-09-07,10740,255735,171950,161210
2011-09-08,10740,255756,171971,161231
2011-09-09,10740,255758,171973,161233
2011-09-11,10740,255759,171974,161234
2011-09-12,10753,255810,172012,161259
2011-09-13,10760,255842,172036,161276
2011-09-14,10768,256816,172050,161282
2011-09-15,10774,256850,172075,161301
2011-09-16,10774,256869,172094,161320
2011-09-18,10775,256881,172101,161326
2011-09-19,10780,256920,172126,161346
2011-09-20,10785,256963,172161,161376
2011-09-21,10797,257197,172270,161473
2011-09-22,10800,257425,172344,161544
2011-09-23,10807,257454,172366,161559
2011-09-25,10807,257456,172368,161561
2011-09-26,10811,257491,172395,161584
2011-09-27,10811,257533,172437,161626
2011-09-28,10811,257552,172456,161645
2011-09-29,10811,257561,172465,161654
2011-09-30,10819,257770,172488,161669
2011-10-03,10819,257782,172500,161681
2011-10-04,10828,257823,172532,161704
2011-10-05,10832,257861,172562,161730
2011-10-06,10832,257867,172568,161736
2011-10-07,10837,257895,172590,161753
2011-10-10,10842,258028,172718,161876
2011-10-11,10843,258036,172725,161882
2011-10-12,10844,258058,172746,161902
2011-10-13,10845,258075,172762,161917
2011-10-14,10846,264586,179272,168426
2011-10-17,10849,264606,179286,168437
2011-10-18,10850,264647,179326,168476
2011-10-19,10868,264747,179392,168524
2011-10-20,10875,264813,179431,168556
2011-10-24,10878,264849,179464,168586
2011-10-25,10881,264892,179504,168623
2011-10-26,10885,264933,179541,168656
2011-10-27,10894,264972,179569,168675
2011-10-31,10910,265110,179642,168732
2011-11-01,10910,265133,179665,168755
2011-11-02,10911,265144,179675,168764
2011-11-03,10914,265181,179709,168795
2011-11-04,10917,265198,179722,168805
2011-11-07,10920,265225,179746,168826
2011-11-08,10926,266108,180622,169696
2011-11-09,10926,266135,180649,169723
2011-11-10,10938,266181,180683,169745
2011-11-11,10945,266207,180702,169757
2011-11-14,10945,266236,180731,169786
2011-11-15,10946,266258,180752,169806
2011-11-16,10947,266282,180775,169828
2011-11-17,10949,266299,180790,169841
2011-11-18,10951,266324,180812,169861
2011-11-21,10954,266342,180827,169873
2011-11-22,10955,266372,180855,169900
2011-11-23,10962,266527,180992,170030
2011-11-24,10971,266581,181037,170066
2011-11-25,10976,266624,181065,170089
2011-11-28,10985,266744,181113,170128
2011-11-29,10991,266786,181144,170153
2011-11-30,10991,266839,181197,170206
2011-12-01,10991,266875,181233,170242
2011-12-02,10991,266893,181251,170260
2011-12-05,10993,266910,181266,170273
2011-12-07,10998,266939,181290,170292
2011-12-08,10999,266974,181295,170296
2011-12-09,11000,266992,181312,170312
2011-12-12,11001,267031,181350,170349
2011-12-13,11001,267038,181357,170356
2011-12-14,11002,267097,181415,170413
2011-12-15,11002,267307,181625,170623
2011-12-16,11002,267309,181627,170625
2011-12-19,11003,267325,181640,170637
2011-12-20,11003,267403,181718,170715
2012-01-03,11003,267412,181727,170724
2012-01-04,11009,267448,181747,170738
2012-01-06,11010,267453,181751,170741
2012-01-08,11013,267470,181765,170752
2012-01-09,11017,267493,181774,170757
2012-01-10,11017,267495,181776,170759
2012-01-11,11017,267500,181781,170764
2012-01-12,11020,267589,181804,170784
2012-01-13,11020,267607,181822,170802
2012-01-16,11024,267634,181845,170821
2012-01-17,11024,267637,181848,170824
2012-01-18,11026,267660,181867,170841
2012-01-19,11026,267663,181870,170844
2012-01-20,11029,267706,181875,170846
2012-01-23,11029,267718,181887,170858
2012-01-24,11029,267756,181925,170896
2012-01-25,11032,267796,181959,170927
2012-01-26,11033,267866,182028,170995
2012-01-27,11039,267937,182085,171046
2012-01-30,11044,267960,182101,171057
2012-01-31,11050,268003,182138,171088
2012-02-01,11051,268006,182140,171089
2012-02-02,11051,268014,182148,171097
2012-02-03,11056,268045,182172,171116
2012-02-06,11056,268072,182199,171143
2012-02-07,11056,268096,182223,171167
2012-02-08,11126,277159,182307,171181
2012-02-09,11127,277171,182317,171190
2012-02-10,11163,277288,182378,171215
2012-02-13,11171,277339,182419,171248
2012-02-14,11173,277360,182438,171265
2012-02-15,11179,277554,182470,171291
2012-02-16,11187,277657,182554,171367
2012-02-17,11187,277832,182729,171542
2012-02-20,11188,277834,182730,171542
2012-02-21,11188,277849,182745,171557
2012-02-22,11189,277874,182769,171580
2012-02-23,11198,277926,182805,171607
2012-02-24,11199,277934,182809,171610
2012-02-26,11199,277936,182811,171612
2012-02-27,11200,277964,182838,171638
2012-02-28,11203,278012,182868,171665
2012-02-29,11220,279223,183753,172533
2012-03-01,11225,279256,183775,172550
2012-03-02,11226,279265,183776,172550
2012-03-06,11230,279416,183815,172585
2012-03-07,11231,279464,183862,172631
2012-03-08,11234,279601,183994,172760
2012-03-09,11234,279624,184017,172783
2012-03-12,11234,279628,184021,172787
2012-03-13,11234,279637,184030,172796
2012-03-14,11235,279648,184040,172805
2012-03-15,11235,279650,184042,172807
2012-03-16,11236,279671,184062,172826
2012-03-18,11239,279766,184065,172826
2012-03-19,11239,279772,184071,172832
2012-03-20,11239,279776,184075,172836
2012-03-21,11240,279782,184080,172840
2012-03-22,11241,279817,184114,172873
2012-03-27,11242,279835,184131,172889
2012-03-28,11302,280055,184235,172933
2012-03-29,11305,280155,184327,173022
2012-03-30,11313,280224,184367,173054
2012-04-02,11313,280231,184374,173061
2012-04-03,11316,280250,184390,173074
2012-04-04,11318,280265,184403,173085
2012-04-05,11319,280269,184406,173087
2012-04-09,11321,280276,184411,173090
2012-04-10,11329,280314,184428,173099
2012-04-11,11343,280374,184449,173106
2012-04-12,11343,280375,184450,173107
2012-04-13,11343,280394,184469,173126
2012-04-16,11346,280454,184509,173163
2012-04-17,11346,280461,184516,173170
2012-04-18,11348,280492,184534,173186
2012-04-19,11348,280496,184538,173190
2012-04-20,11349,280507,184539,173190
2012-04-23,11356,280715,184554,173198
2012-04-24,11364,280812,184617,173253
2012-04-25,11390,280950,184667,173277
2012-04-26,11425,281131,184717,173292
2012-04-27,11429,281172,184753,173324
2012-04-30,11443,281250,184814,173371
2012-05-01,11445,281256,184818,173373
2012-05-02,11449,281284,184827,173378
2012-05-03,11500,281787,184891,173391
2012-05-04,11517,282364,184933,173416
2012-05-07,11517,282369,184938,173421
2012-05-08,11519,282420,184977,173458
2012-05-09,11523,282567,185119,173596
2012-05-10,11529,282600,185146,173617
2012-05-11,11529,282617,185163,173634
2012-05-14,11529,282621,185167,173638
2012-05-15,11545,282687,185196,173651
2012-05-16,11549,282720,185211,173662
2012-05-17,11557,282747,185230,173673
2012-05-18,11560,282764,185242,173682
2012-05-21,11560,282774,185252,173692
2012-05-22,11561,282785,185261,173700
2012-05-23,11563,282883,185273,173710
2012-05-24,11563,282889,185279,173716
2012-05-28,11567,283136,185300,173733
2012-05-29,11567,283148,185312,173745
2012-05-30,11569,283176,185338,173769
2012-05-31,11571,283185,185345,173774
2012-06-01,11571,283199,185359,173788
2012-06-04,11571,283200,185360,173789
2012-06-05,11572,283209,185364,173792
2012-06-06,11574,283262,185415,173841
2012-06-07,11576,283278,185429,173853
2012-06-08,11581,283314,185448,173867
2012-06-11,11581,283509,185643,174062
2012-06-12,11587,283526,185651,174064
2012-06-13,11597,283572,185661,174064
2012-06-14,11601,283607,185671,174070
2012-06-15,11677,285320,185751,174074
2012-06-18,11678,285333,185761,174083
2012-06-19,11679,285338,185765,174086
2012-06-20,11680,285344,185767,174087
2012-06-21,11681,285359,185781,174100
2012-06-22,11690,285421,185832,174142
2012-06-25,11704,285473,185854,174150
2012-06-26,11718,285539,185878,174160
2012-06-27,11743,285620,185905,174162
2012-06-28,11745,285626,185909,174164
2012-06-29,11747,285630,185911,174164
2012-07-02,11755,285668,185938,174183
2012-07-03,11762,285694,185955,174193
2012-07-04,11764,285713,185972,174208
2012-07-05,11771,285785,186010,174239
2012-07-06,11771,285805,186030,174259
2012-07-09,11825,286909,186199,174374
2012-07-10,11825,286916,186206,174381
2012-07-11,11834,288795,186228,174394
2012-07-12,11835,288808,186238,174403
2012-07-13,11837,288821,186246,174409
2012-07-16,11839,288835,186258,174419
2012-07-17,11840,288837,186259,174419
2012-07-18,11841,288846,186267,174426
2012-07-19,11843,288877,186294,174451
2012-07-20,11844,288978,186299,174455
2012-07-22,11844,288981,186302,174458
2012-07-23,11847,289053,186369,174522
2012-07-24,11863,289127,186408,174545
2012-07-25,11878,289235,186492,174614
2012-07-26,11916,289766,186556,174640
2012-07-27,11921,289781,186563,174642
2012-07-29,11921,289786,186568,174647
2012-07-30,11925,289817,186585,174660
2012-07-31,11936,289887,186631,174695
2012-08-01,11942,290552,186646,174704
2012-08-02,11949,290719,186689,174740
2012-08-03,11953,290757,186705,174752
2012-08-06,11961,291423,186773,174812
2012-08-07,11963,291439,186787,174824
2012-08-08,11963,291440,186788,174825
2012-08-09,11963,291487,186835,174872
2012-08-13,11963,291490,186838,174875
2012-08-14,11964,291555,186901,174937
2012-08-15,11974,292185,186945,174971
2012-08-16,11974,292193,186953,174979
2012-08-17,11979,292215,186966,174987
2012-08-20,11980,292307,187001,175021
2012-08-21,11983,292426,187010,175027
2012-08-22,11987,292463,187043,175056
2012-08-23,11987,292486,187066,175079
2012-08-24,11994,292516,187087,175093
2012-08-27,11994,292527,187098,175104
2012-08-28,11994,292534,187105,175111
2012-08-29,11999,292582,187135,175136
2012-08-30,11999,292585,187138,175139
2012-08-31,12006,293204,187169,175163
2012-09-02,12006,293208,187173,175167
2012-09-04,12006,293209,187174,175168
2012-09-05,12009,293221,187183,175174
